weight,stratum,psu,age,sex,race,pregprev,pregprev2
0.7132,113,340000,18,2,2,,
0.7132,113,340000,18,2,2,,
0.8278,113,340000,18,2,,2,2
0.4381,113,340000,18,1,2,,
0.4381,113,340000,18,1,2,,
0.4381,113,340000,18,1,2,3,4
0.4381,113,340000,18,1,2,,
0.4381,113,340000,18,1,2,,
0.5431,113,340000,18,1,,,
0.4381,113,340000,18,1,2,,
1.8799,113,340000,15,1,2,,
1.8799,113,340000,15,1,2,,
0.4337,113,340000,17,1,2,,
0.4337,113,340000,16,1,2,,
0.4337,113,340000,18,1,,4,5
0.4907,113,340000,18,1,2,,
0.4337,113,340000,16,1,,,
1.1832,113,340000,17,2,2,3,4
0.4577,113,340000,17,1,3,,
0.4337,113,340000,17,1,2,3,4
1.1832,113,340000,17,2,2,,
1.1832,113,340000,17,2,2,,
1.1832,113,340000,17,2,2,3,4
1.1832,113,340000,16,2,2,,
1.1832,113,340000,16,2,2,,
0.4337,113,340000,16,1,2,3,4
0.3678,113,340000,18,2,2,,
0.3678,113,340000,18,2,,3,4
0.3678,113,340000,18,2,2,,
0.3678,113,340000,17,2,2,5,6
0.3678,113,340000,17,2,2,,
0.3678,113,340000,17,2,2,3,4
0.3678,113,340000,18,2,2,,
0.3678,113,340000,18,2,2,1,1
0.3678,113,340000,18,2,2,4,5
0.3678,113,340000,18,2,2,3,4
0.3678,113,340000,17,2,2,,
0.4907,113,340000,18,1,2,1,1
0.4907,113,340000,18,1,2,3,4
0.4907,113,340000,18,1,2,3,4
0.4907,113,340000,18,1,2,,
0.4907,113,340000,17,1,2,,
0.4907,113,340000,17,1,2,3,4
0.4907,113,340000,17,1,2,4,5
0.4907,113,340000,18,1,2,2,2
0.4907,113,340000,18,1,2,2,3
0.4907,113,340000,17,1,2,,
1.1832,113,340000,17,2,2,,
1.1832,113,340000,17,2,2,3,4
1.7915,113,340000,15,2,,,
0.4337,113,340000,16,1,2,4,5
0.4337,113,340000,17,1,2,3,4
0.4337,113,340000,16,1,2,,
0.4337,113,340000,16,1,2,,
0.4337,113,340000,17,1,2,,
0.4337,113,340000,16,1,2,5,6
0.4337,113,340000,16,1,2,3,4
0.4337,113,340000,16,1,2,4,5
0.4337,113,340000,17,1,2,,
0.4337,113,340000,17,1,2,,
0.4337,113,340000,16,1,2,,
0.4337,113,340000,17,1,2,,
0.4337,113,340000,16,1,2,,
0.4337,113,340000,16,1,2,,
0.4337,113,340000,17,1,2,,
2.0369,101,340000,14,1,1,,
2.0369,101,340000,15,1,1,,
2.0369,101,340000,15,1,1,,
1.8813,101,340000,15,1,2,,
2.0369,101,340000,14,1,1,,
2.1109,101,340000,15,2,1,,
2.1109,101,340000,14,2,1,,
1.7928,101,340000,15,2,,,
2.1109,101,340000,15,2,1,,
2.0369,101,340000,14,1,1,,
2.0369,101,340000,15,1,1,,
1.9265,101,340000,15,1,3,,
2.0369,101,340000,15,1,1,,
2.0369,101,340000,15,1,1,,
2.0371,101,340000,17,1,1,,
2.0371,101,340000,18,1,1,,
1.9807,101,340000,17,1,,,
1.9031,101,340000,18,2,3,,
2.2099,101,340000,18,2,,,
2.4313,101,340000,18,2,1,,
1.9038,101,340000,18,2,2,3,4
2.2099,101,340000,17,2,,1,1
2.0371,101,340000,17,1,1,,
2.0371,101,340000,17,1,1,,
2.0371,101,340000,18,1,1,,
2.0371,101,340000,18,1,1,,
2.0371,101,340000,17,1,1,,
2.0371,101,340000,17,1,1,3,4
2.0371,101,340000,17,1,1,,
1.6148,101,340000,16,2,1,,
1.1826,101,340000,17,1,2,2,2
1.6148,101,340000,17,2,1,,
1.6148,101,340000,17,2,1,3,4
1.6148,101,340000,17,2,1,4,5
1.6148,101,340000,17,2,1,,
1.6148,101,340000,17,2,,,
1.6148,101,340000,16,2,1,,
1.6148,101,340000,16,2,1,3,4
1.6148,101,340000,17,2,1,,
1.6148,101,340000,17,2,1,,
1.3475,101,340000,17,2,3,3,4
1.4689,101,340000,17,1,1,4,5
1.4689,101,340000,16,1,1,,
1.4689,101,340000,16,1,1,,
1.4689,101,340000,17,1,1,4,5
1.4689,101,340000,16,1,1,,
1.4689,101,340000,17,1,1,,
1.4689,101,340000,16,1,1,,
1.4689,101,340000,17,1,1,,
1.2479,101,340000,16,1,3,4,5
1.4689,101,340000,17,1,1,,
1.4689,101,340000,18,1,1,2,2
1.4689,101,340000,17,1,1,,
1.2479,101,340000,16,1,3,,
1.6366,101,340000,16,2,1,,
1.6366,101,340000,16,2,1,,
1.6366,101,340000,16,2,1,,
1.6366,101,340000,15,2,1,,
1.6366,101,340000,15,2,1,,
1.6366,101,340000,15,2,1,,
1.5577,101,340000,16,2,,,
1.6366,101,340000,16,2,1,,
1.1597,101,340000,16,1,1,,
1.1597,101,340000,15,1,1,,
1.1597,101,340000,16,1,1,3,4
1.1597,101,340000,16,1,1,3,4
1.1597,101,340000,16,1,1,,
1.1597,101,340000,15,1,1,,
1.6366,101,340000,15,2,1,,
1.5828,101,340000,15,2,2,,
1.6366,101,340000,16,2,1,3,4
1.6366,101,340000,,2,,,
1.3046,101,340000,15,1,,,
1.1597,101,340000,15,1,1,,
1.1597,101,340000,15,1,1,3,4
1.1597,101,340000,16,1,1,,
1.055,101,340000,15,1,3,,
1.1597,101,340000,15,1,1,3,4
1.1597,101,340000,16,1,1,,
1.1597,101,340000,15,1,1,,
1.1597,101,340000,16,1,1,,
1.1597,101,340000,16,1,1,,
1.1597,101,340000,15,1,1,3,4
2.7389,111,292000,18,2,1,,
2.7998,111,292000,17,1,1,,
2.7998,111,292000,17,1,1,3,4
2.7998,111,292000,17,1,1,,
2.7998,111,292000,17,1,1,,
2.7389,111,292000,18,2,1,,
2.7389,111,292000,18,2,1,,
2.7389,111,292000,18,2,1,,
2.7389,111,292000,18,2,1,2,2
2.7389,111,292000,18,2,1,,
2.7389,111,292000,18,2,1,,
2.7389,111,292000,17,2,1,,
2.7389,111,292000,17,2,1,2,2
2.2008,111,292000,15,2,,,
2.3122,111,292000,15,2,1,3,4
2.1298,111,292000,16,1,1,,
2.2363,111,292000,16,2,2,3,4
1.8817,111,292000,17,2,3,1,1
2.3122,111,292000,16,2,1,,
2.3122,111,292000,16,2,1,,
2.3122,111,292000,16,2,1,,
2.3122,111,292000,15,2,1,,
2.3122,111,292000,16,2,1,3,4
2.3122,111,292000,16,2,1,,
1.9145,111,292000,16,2,3,2,2
2.3122,111,292000,16,2,1,3,4
2.1298,111,292000,15,1,1,,
1.1738,111,292000,17,1,1,5,6
2.1298,111,292000,15,1,1,,
2.1298,111,292000,15,1,1,,
2.1298,111,292000,16,1,1,,
2.1298,111,292000,16,1,1,,
2.1298,111,292000,16,1,1,,
2.1298,111,292000,15,1,1,3,4
2.1298,111,292000,16,1,1,4,5
2.1298,111,292000,15,1,1,3,4
2.1298,111,292000,16,1,1,,
2.2943,111,292000,17,2,1,,
1.1738,111,292000,,1,,,
1.1738,111,292000,17,1,1,,
1.1738,111,292000,16,1,1,3,4
1.1738,111,292000,17,1,1,,
1.1738,111,292000,17,1,1,,
1.1738,111,292000,16,1,1,,
0.945,111,292000,17,1,2,,
0.945,111,292000,16,1,2,,
1.1738,111,292000,16,1,1,,
1.1738,111,292000,17,1,1,2,2
0.9972,111,292000,17,1,3,3,4
0.3591,111,292000,16,1,,3,4
1.1738,111,292000,16,1,1,,
1.1738,111,292000,16,1,1,,
1.1738,111,292000,17,1,1,,
1.1738,111,292000,17,1,1,,
1.1738,111,292000,17,1,1,,
1.1738,111,292000,16,1,,,
1.1738,111,292000,16,1,1,,
2.2943,111,292000,16,2,1,,
2.2943,111,292000,17,2,1,1,1
2.2943,111,292000,17,2,1,3,4
2.2943,111,292000,17,2,1,,
2.2943,111,292000,16,2,1,,
2.2943,111,292000,17,2,1,,
2.2943,111,292000,17,2,1,,
2.2943,111,292000,17,2,1,,
2.2943,111,292000,17,2,1,,
1.1738,111,292000,16,1,1,,
1.1738,111,292000,16,1,1,,
2.3122,111,292000,16,2,,3,4
2.3122,111,292000,15,2,1,,
4.9835,111,292000,15,2,1,,
4.9835,111,292000,15,2,1,,
4.9835,111,292000,14,2,1,,
1.9145,111,292000,17,2,3,3,4
4.9835,111,292000,15,2,1,3,4
4.9835,111,292000,15,2,1,,
2.1507,111,292000,14,1,1,,
2.1507,111,292000,14,1,1,,
1.9997,111,292000,16,1,2,3,4
1.9864,111,292000,14,1,2,,
2.1507,111,292000,15,1,1,,
2.1507,111,292000,14,1,,,
2.1507,111,292000,14,1,1,,
2.1507,111,292000,14,1,1,,
2.1507,111,292000,14,1,1,,
2.1507,111,292000,14,1,1,,
2.1507,111,292000,14,1,1,,
2.0341,111,292000,15,1,3,,
2.1507,111,292000,14,1,1,,
2.2543,111,292000,16,1,1,,
2.2543,111,292000,16,1,1,3,4
2.2543,111,292000,16,1,1,,
0.6367,111,292000,16,1,,,
2.2543,111,292000,16,1,1,2,2
2.2543,111,292000,16,1,1,3,4
2.2543,111,292000,15,1,1,2,2
2.3288,111,292000,15,2,1,,
2.3288,111,292000,16,2,1,3,4
2.3288,111,292000,16,2,1,,
2.3288,111,292000,16,2,1,,
1.8953,111,292000,16,2,3,3,4
2.2543,111,292000,16,1,1,2,2
2.2543,111,292000,16,1,1,2,2
2.2543,111,292000,16,1,1,,
2.2543,111,292000,16,1,1,3,4
2.2543,111,292000,16,1,1,,
2.3288,111,292000,16,2,1,,
2.3288,111,292000,16,2,1,,
2.3288,111,292000,16,2,1,,
2.3288,111,292000,16,2,1,,
2.3288,111,292000,16,2,1,3,4
2.3288,111,292000,15,2,1,,
2.3288,111,292000,15,2,1,,
2.3288,111,292000,16,2,1,,
2.944,111,292000,14,1,1,,
2.944,111,292000,15,1,1,,
2.944,111,292000,14,1,1,,
2.944,111,292000,14,1,1,,
2.944,111,292000,14,1,1,,
2.944,111,292000,15,1,1,,
2.944,111,292000,15,1,1,,
2.944,111,292000,15,1,1,,
2.944,111,292000,15,1,1,,
2.944,111,292000,15,1,1,,
1.5023,111,292000,17,2,3,3,4
2.3849,111,292000,15,2,1,,
2.3849,111,292000,15,2,1,,
2.3849,111,292000,15,2,1,,
2.3849,111,292000,14,2,1,,
2.3034,111,292000,14,2,2,,
2.3849,111,292000,15,2,1,3,4
2.3849,111,292000,15,2,1,,
2.3849,111,292000,14,2,1,,
2.3849,111,292000,15,2,1,,
2.3849,111,292000,15,2,1,,
2.3849,111,292000,14,2,1,,
2.3849,111,292000,15,2,1,,
1.812,111,292000,18,2,1,,
1.812,111,292000,18,2,1,3,4
1.812,111,292000,18,2,1,2,2
1.812,111,292000,18,2,1,,
1.812,111,292000,18,2,1,,
1.812,111,292000,18,2,1,4,5
1.812,111,292000,17,2,1,,
1.812,111,292000,17,2,1,,
1.812,111,292000,18,2,1,4,5
1.812,111,292000,18,2,1,,
1.4184,111,292000,18,2,3,2,2
1.812,111,292000,18,2,,,
2.5567,111,292000,18,1,1,,
2.5567,111,292000,17,1,1,3,4
2.5567,111,292000,17,1,1,1,1
2.5567,111,292000,18,1,1,2,2
2.5567,111,292000,17,1,1,,
2.5567,111,292000,17,1,1,3,4
2.5567,111,292000,18,1,1,,
2.5567,111,292000,17,1,1,,
2.7424,111,292000,17,1,1,,
2.7424,111,292000,16,1,1,,
2.7424,111,292000,17,1,1,,
2.7424,111,292000,17,1,1,3,4
2.7424,111,292000,17,1,1,,
2.5567,111,292000,17,1,1,2,2
2.7424,111,292000,16,1,1,,
2.7424,111,292000,17,1,1,,
1.812,111,292000,18,2,1,,
1.8003,111,292000,17,2,1,,
1.8003,111,292000,17,2,1,3,4
1.8003,111,292000,17,2,1,,
1.8003,111,292000,16,2,1,3,4
1.8003,111,292000,16,2,1,3,4
1.8003,111,292000,16,2,1,3,4
1.5023,111,292000,17,2,3,3,4
1.8003,111,292000,17,2,1,,
2.7424,111,292000,17,1,1,,
2.7424,111,292000,16,1,1,3,4
1.8003,111,292000,17,2,1,3,4
1.812,111,292000,18,2,1,,
1.8003,111,292000,17,2,1,,
1.8003,111,292000,17,2,1,,
1.8003,111,292000,17,2,1,,
1.8003,111,292000,17,2,1,,
1.8003,111,292000,17,2,1,3,4
1.8003,111,292000,16,2,1,,
1.8003,111,292000,17,2,1,,
0.8115,101,290000,15,2,2,,
0.8402,101,290000,16,2,1,3,4
0.8402,101,290000,15,2,1,3,4
0.8402,101,290000,15,2,1,3,4
0.8402,101,290000,14,2,1,,
0.7757,101,290000,14,1,1,,
0.7757,101,290000,15,1,1,,
0.7757,101,290000,15,1,1,,
0.7757,101,290000,16,1,1,2,2
0.7757,101,290000,15,1,1,,
0.7337,101,290000,15,1,3,,
0.9043,101,290000,14,1,1,,
0.9043,101,290000,14,1,1,,
0.8553,101,290000,14,1,3,3,4
0.8352,101,290000,14,1,2,3,4
0.9043,101,290000,14,1,1,,
0.9043,101,290000,15,1,1,,
0.9043,101,290000,15,1,1,3,4
0.9043,101,290000,15,1,1,,
0.9043,101,290000,15,1,1,,
0.9043,101,290000,14,1,1,,
0.9043,101,290000,14,1,1,,
0.9043,101,290000,14,1,1,,
0.9043,101,290000,14,1,1,,
0.9043,101,290000,15,1,1,3,4
0.9977,101,290000,14,2,1,,
0.9977,101,290000,15,2,1,,
0.8767,101,290000,15,2,3,,
0.8473,101,290000,14,2,,,
0.9977,101,290000,14,2,1,,
0.9977,101,290000,16,2,1,2,2
0.9977,101,290000,14,2,1,,
0.9977,101,290000,15,2,1,,
0.8767,101,290000,15,2,3,,
0.9636,101,290000,15,2,2,3,4
0.9977,101,290000,15,2,1,,
0.9977,101,290000,15,2,1,,
1.6333,101,290000,17,2,1,,
1.6333,101,290000,16,2,1,,
1.9632,101,290000,17,1,1,3,4
1.363,101,290000,16,2,3,2,2
1.6333,101,290000,16,2,1,,
1.9632,101,290000,17,1,1,,
1.6333,101,290000,17,2,1,,
1.9632,101,290000,17,1,1,,
1.6333,101,290000,17,2,1,,
1.9632,101,290000,17,1,1,,
1.9632,101,290000,17,1,1,3,4
1.9632,101,290000,17,1,1,,
1.6333,101,290000,16,2,1,,
1.6333,101,290000,17,2,1,,
1.6333,101,290000,17,2,1,3,4
1.9632,101,290000,17,1,1,,
1.274,101,290000,17,1,1,4,5
1.363,101,290000,17,2,3,,
1.9632,101,290000,16,1,1,,
1.9632,101,290000,17,1,1,,
1.6333,101,290000,17,2,1,,
1.9632,101,290000,17,1,1,,
1.363,101,290000,16,2,3,3,4
1.9651,101,290000,16,1,1,3,4
1.9651,101,290000,15,1,1,,
1.9651,101,290000,16,1,1,,
1.9651,101,290000,15,1,1,,
1.9651,101,290000,16,1,1,,
1.9651,101,290000,16,1,1,2,2
1.9651,101,290000,16,1,1,,
1.8451,101,290000,16,1,2,2,3
2.135,101,290000,15,2,1,,
2.135,101,290000,15,2,1,,
2.135,101,290000,16,2,1,,
1.6333,101,290000,17,2,1,,
2.135,101,290000,16,2,1,,
2.135,101,290000,16,2,1,,
1.7375,101,290000,16,2,3,3,4
2.135,101,290000,16,2,1,,
1.9651,101,290000,16,1,1,2,2
1.9651,101,290000,15,1,1,2,2
1.274,101,290000,18,1,1,,
1.274,101,290000,18,1,1,,
1.274,101,290000,17,1,1,,
1.274,101,290000,17,1,1,2,2
1.274,101,290000,18,1,1,4,5
1.274,101,290000,17,1,1,,
1.6617,101,290000,17,2,1,,
1.274,101,290000,18,1,1,2,2
1.274,101,290000,18,1,1,3,4
1.274,101,290000,18,1,1,,
1.2387,101,290000,17,1,,,
1.274,101,290000,18,1,1,2,2
1.274,101,290000,17,1,1,,
1.274,101,290000,18,1,1,,
1.274,101,290000,17,1,1,,
1.274,101,290000,17,1,1,,
1.6617,101,290000,18,2,1,,
1.6617,101,290000,17,2,1,3,4
1.6617,101,290000,17,2,1,,
1.6617,101,290000,17,2,1,,
1.6617,101,290000,17,2,1,,
1.6617,101,290000,18,2,1,,
1.6617,101,290000,17,2,1,,
1.6617,101,290000,17,2,1,,
1.6617,101,290000,18,2,1,,
1.6617,101,290000,17,2,1,,
1.6617,101,290000,18,2,1,,
0.1113,104,281000,17,1,2,1,1
0.1113,104,281000,17,1,2,3,4
0.1113,104,281000,17,1,2,3,4
0.263,104,281000,17,2,2,3,4
0.263,104,281000,18,2,2,,
0.1113,104,281000,18,1,2,1,1
0.1113,104,281000,17,1,2,,
0.1113,104,281000,17,1,2,3,4
0.1113,104,281000,18,1,2,,
0.263,104,281000,17,2,2,4,5
0.263,104,281000,18,2,2,3,4
0.263,104,281000,17,2,2,,
0.263,104,281000,18,2,2,,
0.0671,104,281000,17,1,2,,
0.0671,104,281000,18,1,2,,
0.0708,104,281000,16,1,3,,
0.0671,104,281000,17,1,2,,
0.0671,104,281000,18,1,2,2,2
0.0671,104,281000,16,1,2,2,2
0.0671,104,281000,17,1,2,3,4
0.0671,104,281000,17,1,2,,
0.0671,104,281000,17,1,2,3,4
0.1106,104,281000,16,2,2,4,5
0.1106,104,281000,17,2,2,,
0.1106,104,281000,17,2,2,3,4
0.1106,104,281000,16,2,,3,4
0.1106,104,281000,18,2,2,1,1
0.1106,104,281000,18,2,2,,
0.1106,104,281000,16,2,2,1,1
0.1106,104,281000,17,2,2,,
0.263,104,281000,18,2,2,1,1
0.263,104,281000,17,2,2,3,4
0.263,104,281000,17,2,2,1,1
0.1113,104,281000,18,1,2,2,3
0.1113,104,281000,18,1,2,1,1
0.1113,104,281000,18,1,2,2,2
0.1113,104,281000,18,1,2,1,1
0.1113,104,281000,17,1,2,3,4
0.1113,104,281000,18,1,2,3,4
0.1113,104,281000,18,1,2,,
0.1113,104,281000,18,1,2,3,4
0.1113,104,281000,17,1,2,1,1
0.1113,104,281000,17,1,2,4,5
0.1113,104,281000,18,1,2,2,3
0.1113,104,281000,17,1,2,3,4
0.1113,104,281000,18,1,2,3,4
0.1113,104,281000,17,1,2,2,3
0.1113,104,281000,18,1,2,3,4
0.1113,104,281000,17,1,2,3,4
0.1113,104,281000,17,1,2,5,6
0.1331,104,281000,16,1,2,2,3
0.1331,104,281000,17,1,2,,
0.1702,104,281000,16,2,3,2,2
0.2023,104,281000,15,2,2,,
0.2023,104,281000,16,2,2,,
0.2023,104,281000,16,2,2,,
0.2023,104,281000,16,2,2,1,1
0.1702,104,281000,16,2,3,,
0.2023,104,281000,16,2,2,1,1
0.2023,104,281000,16,2,2,,
0.1331,104,281000,15,1,2,,
0.1331,104,281000,15,1,2,,
0.1331,104,281000,15,1,2,,
0.1331,104,281000,16,1,2,,
0.1331,104,281000,15,1,2,2,3
0.1331,104,281000,16,1,2,,
0.2023,104,281000,16,2,2,,
0.2023,104,281000,15,2,2,3,4
0.1331,104,281000,15,1,2,,
0.1331,104,281000,15,1,2,,
0.1331,104,281000,18,1,2,2,2
0.1331,104,281000,16,1,2,1,1
0.1331,104,281000,15,1,2,,
0.1331,104,281000,15,1,2,,
0.1331,104,281000,16,1,2,3,4
0.1331,104,281000,15,1,2,,
0.1331,104,281000,16,1,2,3,4
0.1331,104,281000,16,1,2,,
0.1331,104,281000,15,1,2,3,4
0.1331,104,281000,16,1,2,,
0.1331,104,281000,16,1,2,3,4
0.1331,104,281000,16,1,2,1,1
0.1331,104,281000,15,1,2,1,1
0.2023,104,281000,16,2,2,,
0.2023,104,281000,17,2,2,4,5
0.2023,104,281000,17,2,2,3,4
0.2023,104,281000,16,2,2,3,4
0.2023,104,281000,17,2,2,,
0.1403,104,281000,14,1,2,,
0.1403,104,281000,15,1,,,
0.1403,104,281000,15,1,2,4,5
0.1403,104,281000,17,1,2,1,1
0.1489,104,281000,,2,,,
0.1489,104,281000,15,2,2,1,1
0.1489,104,281000,17,2,2,,
0.1489,104,281000,16,2,2,,
0.1489,104,281000,15,2,2,,
0.1489,104,281000,17,2,2,3,4
0.1489,104,281000,16,2,2,,
0.1403,104,281000,16,1,2,,
0.1403,104,281000,14,1,2,,
0.1403,104,281000,15,1,2,,
0.1403,104,281000,14,1,2,3,4
0.1403,104,281000,16,1,2,1,1
0.1403,104,281000,15,1,2,,
0.1403,104,281000,14,1,2,1,1
0.1489,104,281000,15,2,2,,
0.1489,104,281000,15,2,2,,
0.1489,104,281000,14,2,2,3,4
0.1489,104,281000,12,2,2,,
0.1489,104,281000,15,2,2,,
0.1355,104,281000,16,2,3,,
0.1489,104,281000,16,2,2,3,4
0.1489,104,281000,15,2,2,,
0.1403,104,281000,15,1,2,1,1
0.1403,104,281000,14,1,2,,
0.1403,104,281000,12,1,2,,
0.1403,104,281000,14,1,2,,
0.1403,104,281000,17,1,2,3,4
0.1403,104,281000,16,1,2,1,1
0.1403,104,281000,16,1,2,,
0.1403,104,281000,15,1,2,,
0.1403,104,281000,14,1,2,,
0.1403,104,281000,15,1,2,,
0.1489,104,281000,17,2,2,3,4
0.1355,104,281000,14,2,3,,
0.1489,104,281000,15,2,2,,
0.1489,104,281000,14,2,2,3,4
0.1489,104,281000,14,2,2,,
0.1489,104,281000,15,2,2,,
0.1489,104,281000,17,2,2,3,4
0.1489,104,281000,16,2,2,,
0.1489,104,281000,15,2,2,,
0.1106,104,281000,16,2,2,3,4
0.0671,104,281000,16,1,2,,
0.0671,104,281000,16,1,2,,
0.0671,104,281000,17,1,2,2,2
0.0671,104,281000,17,1,2,2,2
0.0671,104,281000,16,1,2,1,1
0.0671,104,281000,17,1,2,,
0.0671,104,281000,18,1,2,1,1
0.0671,104,281000,17,1,2,5,6
0.0671,104,281000,17,1,2,3,4
0.0671,104,281000,16,1,2,,
0.0671,104,281000,16,1,2,3,4
0.0671,104,281000,16,1,2,,
0.0671,104,281000,18,1,2,1,1
0.0671,104,281000,17,1,2,2,3
0.1106,104,281000,17,2,2,4,5
0.1106,104,281000,17,2,2,,
0.1106,104,281000,17,2,2,1,1
0.1106,104,281000,16,2,2,,
0.1106,104,281000,17,2,2,3,4
0.2389,104,281000,15,1,2,3,4
0.446,104,281000,16,2,2,3,4
0.4058,104,281000,15,2,3,,
0.446,104,281000,15,2,2,,
0.446,104,281000,15,2,2,1,1
0.446,104,281000,15,2,,3,4
0.446,104,281000,15,2,2,3,4
0.2389,104,281000,15,1,2,,
0.2389,104,281000,14,1,2,,
0.2389,104,281000,14,1,2,3,4
0.2389,104,281000,15,1,2,,
0.2389,104,281000,15,1,2,,
0.2389,104,281000,15,1,2,3,4
0.2389,104,281000,16,1,2,3,4
0.2389,104,281000,15,1,2,,
0.2389,104,281000,15,1,2,,
0.2389,104,281000,15,1,2,3,4
0.2389,104,281000,15,1,2,1,1
0.446,104,281000,15,2,,1,1
0.446,104,281000,15,2,,,
0.446,104,281000,16,2,2,,
0.2389,104,281000,16,1,2,2,3
0.2389,104,281000,15,1,2,4,5
0.2389,104,281000,15,1,2,,
0.446,104,281000,16,2,2,1,1
0.446,104,281000,15,2,2,,
0.446,104,281000,15,2,2,,
0.2389,104,281000,15,1,2,,
0.2389,104,281000,16,1,2,3,4
0.2389,104,281000,14,1,2,,
0.2389,104,281000,14,1,2,3,4
0.2765,104,281000,18,2,2,,
0.2765,104,281000,17,2,2,,
0.2765,104,281000,18,2,2,,
0.2765,104,281000,17,2,2,3,4
0.3204,104,281000,18,1,2,1,1
0.3204,104,281000,17,1,2,,
0.3204,104,281000,17,1,2,4,5
0.3204,104,281000,18,1,2,4,5
0.3204,104,281000,17,1,2,4,5
0.3204,104,281000,18,1,2,2,2
0.3204,104,281000,18,1,2,2,2
0.3204,104,281000,18,1,2,3,4
0.2765,104,281000,17,2,2,,
0.2765,104,281000,18,2,2,,
0.2765,104,281000,17,2,2,3,4
0.2765,104,281000,18,2,2,,
0.2765,104,281000,18,2,2,3,4
0.2765,104,281000,17,2,2,3,4
0.2985,104,281000,18,1,2,1,1
0.2985,104,281000,16,1,2,,
0.2985,104,281000,17,1,2,1,1
0.2985,104,281000,17,1,2,,
0.3537,104,281000,16,2,2,1,1
0.3537,104,281000,17,2,2,2,2
0.3537,104,281000,17,2,2,4,5
0.3537,104,281000,17,2,2,1,1
0.3537,104,281000,17,2,2,,
0.3537,104,281000,17,2,2,,
0.3537,104,281000,17,2,2,3,4
0.2985,104,281000,16,1,2,1,1
0.2985,104,281000,16,1,2,,
0.2985,104,281000,17,1,2,,
0.2985,104,281000,16,1,2,,
0.3111,104,281000,15,1,2,3,4
0.3111,104,281000,16,1,2,,
0.3321,104,281000,16,2,2,3,4
0.3321,104,281000,15,2,2,3,4
0.3321,104,281000,15,2,2,4,5
0.3321,104,281000,16,2,2,,
0.3321,104,281000,16,2,2,2,2
0.3321,104,281000,15,2,2,,
0.3321,104,281000,16,2,2,1,1
0.3321,104,281000,15,2,2,4,5
0.3321,104,281000,16,2,2,3,4
0.3321,104,281000,17,2,2,,
0.3111,104,281000,16,1,2,3,4
0.3111,104,281000,15,1,2,,
0.3111,104,281000,16,1,2,1,1
0.3111,104,281000,15,1,2,,
0.3111,104,281000,16,1,2,3,4
0.3111,104,281000,16,1,2,3,4
0.0936,104,281000,15,1,,2,2
0.3111,104,281000,15,1,2,,
0.3111,104,281000,15,1,2,,
0.1305,104,281000,17,2,2,,
0.1305,104,281000,17,2,2,2,2
0.1305,104,281000,18,2,2,3,4
0.1305,104,281000,17,2,2,3,4
0.1305,104,281000,17,2,2,3,4
0.1305,104,281000,17,2,2,1,1
0.1305,104,281000,17,2,2,3,4
0.1101,104,281000,18,1,2,3,4
0.1101,104,281000,18,1,2,3,4
0.1101,104,281000,16,1,2,1,1
0.1101,104,281000,16,1,2,,
0.1101,104,281000,18,1,2,,
0.1101,104,281000,16,1,2,,
0.1101,104,281000,17,1,2,,
0.1101,104,281000,17,1,2,,
0.2268,104,281000,15,2,2,,
0.2268,104,281000,15,2,2,,
0.2268,104,281000,18,2,2,,
0.2268,104,281000,16,2,2,,
0.2268,104,281000,15,2,2,3,4
0.2268,104,281000,17,2,2,3,4
0.2268,104,281000,16,2,,3,4
0.2268,104,281000,16,2,2,,
0.2268,104,281000,15,2,2,,
0.1352,104,281000,16,1,2,3,4
0.1352,104,281000,15,1,2,2,2
0.1352,104,281000,18,1,2,3,4
0.1352,104,281000,15,1,2,,
0.1352,104,281000,16,1,2,3,4
0.1352,104,281000,17,1,2,3,4
0.1352,104,281000,16,1,2,2,2
0.1352,104,281000,16,1,2,,
0.1352,104,281000,16,1,2,,
0.1352,104,281000,16,1,2,,
0.1352,104,281000,16,1,2,3,4
0.2139,104,281000,15,2,2,4,5
0.2139,104,281000,16,2,2,,
0.2139,104,281000,15,2,2,,
0.1352,104,281000,16,1,2,2,3
0.3948,104,281000,15,1,2,1,1
0.3948,104,281000,15,1,2,,
0.3948,104,281000,16,1,2,,
0.3948,104,281000,15,1,2,,
0.2139,104,281000,17,2,2,,
0.2139,104,281000,16,2,2,2,3
0.2139,104,281000,15,2,2,,
0.2139,104,281000,15,2,2,3,4
0.2139,104,281000,16,2,2,3,4
0.2139,104,281000,15,2,2,,
0.2139,104,281000,16,2,,2,3
0.2139,104,281000,15,2,2,,
0.2139,104,281000,17,2,2,1,1
0.0795,104,281000,18,1,2,,
0.1101,104,281000,17,1,2,3,4
0.1101,104,281000,16,1,2,,
0.1101,104,281000,18,1,2,,
0.1101,104,281000,17,1,2,,
0.1101,104,281000,16,1,2,,
0.1101,104,281000,16,1,2,3,4
0.1101,104,281000,18,1,2,2,2
0.1101,104,281000,18,1,2,3,4
0.1101,104,281000,16,1,2,3,4
0.1305,104,281000,17,2,2,,
0.1305,104,281000,17,2,2,,
0.1305,104,281000,18,2,2,4,5
0.1305,104,281000,16,2,2,,
0.0408,104,281000,17,2,,3,4
0.1305,104,281000,17,2,2,,
0.1305,104,281000,17,2,2,1,1
0.1305,104,281000,16,2,2,,
0.1305,104,281000,18,2,2,5,6
0.1305,104,281000,17,2,2,,
0.2139,104,281000,15,2,2,3,4
