WEIGHT,STRATUM,PSU,age,sex,race,pregprev,pregprev2
0.4109,112,240050,16,2,,,
0.3572,112,240050,16,1,1,,
0.5368,112,240050,16,2,1,,
0.3572,112,240050,17,1,1,,
0.3333,112,240050,15,1,2,3,4
0.3572,112,240050,16,1,1,,
0.3572,112,240050,16,1,1,,
0.3572,112,240050,16,1,1,5,6
0.3572,112,240050,17,1,1,,
0.4531,112,240050,16,1,1,,
0.3572,112,240050,16,1,1,,
0.3333,112,240050,16,1,2,,
0.3572,112,240050,16,1,1,,
0.3572,112,240050,16,1,1,,
0.3572,112,240050,16,1,1,,
0.3333,112,240050,16,1,,,
0.3572,112,240050,16,1,1,,
0.5368,112,240050,16,2,1,2,2
0.5368,112,240050,16,2,1,,
0.3572,112,240050,16,1,1,,
0.3572,112,240050,16,1,1,,
0.5368,112,240050,16,2,1,,
0.2777,112,240050,16,1,3,,
0.5368,112,240050,16,2,1,,
0.5368,112,240050,16,2,,,
0.2734,112,240050,16,1,,,
0.3333,112,240050,16,1,2,,
0.3572,112,240050,16,1,1,,
0.5368,112,240050,16,2,1,,
0.3722,112,240050,16,2,3,,
0.3333,112,240050,17,1,2,3,4
0.5368,112,240050,16,2,1,2,2
0.5009,112,240050,16,2,,2,2
0.3722,112,240050,17,2,3,,
0.2734,112,240050,16,1,,,
0.3333,112,240050,16,1,2,,
0.3333,112,240050,16,1,2,3,4
0.5368,112,240050,16,2,1,,
0.3333,112,240050,16,1,2,,
0.3333,112,240050,15,1,2,,
0.2734,112,240050,16,1,,,
0.3572,112,240050,16,1,1,1,1
0.5009,112,240050,16,2,2,,
0.3333,112,240050,16,1,2,,
0.3572,112,240050,17,1,1,3,4
0.2476,112,240050,16,1,3,,
0.3572,112,240050,16,1,1,,
0.5141,112,240050,17,2,1,2,2
0.4531,112,240050,17,1,1,3,4
0.5141,112,240050,18,2,1,,
0.5368,112,240050,16,2,1,,
0.5368,112,240050,16,2,1,,
0.5009,112,240050,17,2,2,,
0.2476,112,240050,16,1,3,3,4
0.5368,112,240050,16,2,1,,
0.3542,112,240050,17,2,,,
0.4631,112,240050,17,1,2,,
0.3151,112,240050,17,2,3,,
0.5254,112,240050,18,2,2,,
0.5141,112,240050,17,2,1,,
0.5254,112,240050,17,2,2,,
0.5141,112,240050,17,2,1,3,4
0.5141,112,240050,17,2,1,3,4
0.5254,112,240050,17,2,2,,
0.4531,112,240050,18,1,1,3,4
0.5254,112,240050,17,2,2,,
0.4631,112,240050,17,1,2,,
0.5254,112,240050,17,2,2,5,6
0.5141,112,240050,17,2,1,,
0.4631,112,240050,17,1,2,,
0.5141,112,240050,17,2,,,
0.2714,112,240050,12,2,3,,
0.4531,112,240050,17,1,1,,
0.4631,112,240050,17,1,2,,
0.5141,112,240050,17,2,1,,
0.4531,112,240050,17,1,1,,
0.4631,112,240050,17,1,2,,
0.5254,112,240050,18,2,,,
0.4631,112,240050,17,1,2,,
0.3122,112,240050,18,1,,,
0.4531,112,240050,18,1,1,,
0.7291,112,240050,14,1,,,
1.0234,112,240050,16,1,3,,
0.3779,112,240050,14,2,,,
0.5666,112,240050,14,2,2,,
0.5595,112,240050,14,1,3,,
0.7291,112,240050,13,1,2,,
0.7291,112,240050,16,1,2,,
0.5666,112,240050,15,2,2,,
0.7291,112,240050,14,1,2,,
0.5666,112,240050,15,2,2,,
0.5666,112,240050,14,2,2,,
0.5666,112,240050,14,2,2,,
0.7291,112,240050,14,1,2,,
0.2145,112,240050,14,2,,3,4
0.7146,112,240050,15,2,2,,
0.4348,112,240050,14,2,3,,
0.5699,112,240050,14,2,3,,
0.5666,112,240050,15,2,2,,
0.5666,112,240050,14,2,2,,
0.7291,112,240050,15,1,2,,
0.2761,112,240050,14,1,,,
0.7291,112,240050,14,1,,,
0.6817,112,240050,18,2,2,,
0.7291,112,240050,14,1,,,
0.8308,112,240050,15,1,2,,
0.7146,112,240050,15,2,2,,
0.8308,112,240050,15,1,2,,
0.8308,112,240050,15,1,2,,
0.7146,112,240050,15,2,2,,
0.7146,112,240050,15,2,2,3,4
0.8308,112,240050,15,1,2,,
0.8308,112,240050,15,1,2,,
0.8308,112,240050,15,1,2,2,3
0.8308,112,240050,16,1,2,1,1
0.8308,112,240050,16,1,2,5,6
0.7146,112,240050,15,2,2,3,4
0.7146,112,240050,15,2,2,3,4
1.0234,112,240050,16,1,3,1,1
0.8308,112,240050,15,1,2,,
0.7146,112,240050,15,2,2,,
0.5543,112,240050,15,1,,,
0.8308,112,240050,16,1,2,,
0.8308,112,240050,15,1,2,,
0.345,112,240050,16,2,,,
0.7146,112,240050,15,2,2,,
0.7146,112,240050,14,2,2,,
0.8308,112,240050,15,1,2,,
0.5666,112,240050,16,2,2,,
0.5666,112,240050,15,2,2,,
0.7146,112,240050,15,2,2,3,4
0.5666,112,240050,14,2,,3,4
0.5957,112,240050,14,2,,,
0.7291,112,240050,14,1,2,,
0.5666,112,240050,14,2,2,,
0.5666,112,240050,14,2,2,,
0.7291,112,240050,15,1,2,,
1.3774,112,240050,17,1,2,1,1
0.5666,112,240050,14,2,2,,
0.8308,112,240050,16,1,2,,
0.7291,112,240050,15,1,2,,
0.7291,112,240050,15,1,2,,
0.7146,112,240050,15,2,2,,
0.6817,112,240050,18,2,2,,
0.7146,112,240050,16,2,,,
0.5666,112,240050,16,2,,2,2
1.3774,112,240050,16,1,2,,
0.9463,112,240050,17,2,2,,
0.9463,112,240050,16,2,2,,
1.3774,112,240050,16,1,2,,
1.3774,112,240050,16,1,,,
0.9463,112,240050,16,2,2,,
0.9463,112,240050,17,2,2,,
1.3774,112,240050,17,1,2,1,1
0.6918,112,240050,17,1,2,,
0.6918,112,240050,17,1,2,5,6
0.6918,112,240050,17,1,2,,
0.6918,112,240050,17,1,2,5,6
0.6817,112,240050,17,2,2,,
0.6918,112,240050,17,1,2,,
0.6918,112,240050,17,1,2,5,6
0.6918,112,240050,17,1,2,,
0.6918,112,240050,17,1,2,,
0.6918,112,240050,18,1,2,3,4
0.6918,112,240050,17,1,2,,
0.6817,112,240050,17,2,2,,
0.6817,112,240050,17,2,2,5,6
0.3267,112,240050,17,1,,,
0.6918,112,240050,17,1,,,
0.6817,112,240050,17,2,2,,
0.6918,112,240050,17,1,2,,
0.6918,112,240050,17,1,2,5,6
0.6817,112,240050,17,2,2,5,6
0.6817,112,240050,17,2,2,,
0.6817,112,240050,17,2,,,
0.6918,112,240050,17,1,2,,
0.3267,112,240050,17,1,,,
0.5595,112,240050,12,1,3,,
0.9463,112,240050,16,2,2,,
0.9463,112,240050,16,2,2,,
0.7146,112,240050,15,2,2,,
0.9463,112,240050,17,2,2,,
0.9463,112,240050,16,2,2,,
0.9463,112,240050,16,2,2,,
0.9463,112,240050,16,2,2,,
0.5699,112,240050,15,2,3,,
0.9463,112,240050,16,2,2,,
0.7146,112,240050,16,2,2,,
0.703,112,240050,16,2,3,,
0.7146,112,240050,14,2,,,
0.6918,112,240050,17,1,2,,
0.4088,112,240050,17,2,3,,
0.6918,112,240050,17,1,2,,
0.6817,112,240050,18,2,2,3,4
0.6817,112,240050,17,2,2,3,4
0.6817,112,240050,17,2,2,2,2
0.6918,112,240050,18,1,2,,
0.4664,112,240050,16,1,,5,6
0.6817,112,240050,17,2,2,,
0.4148,112,240050,17,1,3,,
0.6918,112,240050,16,1,2,3,4
0.6918,112,240050,17,1,2,,
0.6918,112,240050,17,1,2,,
0.6918,112,240050,18,1,2,,
0.6817,112,240050,18,2,2,,
0.6817,112,240050,18,2,2,3,4
0.6817,112,240050,17,2,2,,
0.6626,112,240050,12,1,3,,
0.6817,112,240050,17,2,2,,
0.6817,112,240050,17,2,2,,
0.6817,112,240050,17,2,,5,6
0.6918,112,240050,18,1,2,,
0.4088,112,240050,18,2,3,3,4
0.6817,112,240050,17,2,,,
0.6817,112,240050,17,2,,,
0.2145,112,240050,14,2,,,
0.345,112,240050,16,2,,3,4
0.8308,112,240050,15,1,2,,
0.9463,112,240050,18,2,2,5,6
0.4767,112,240050,15,2,,,
0.5699,112,240050,15,2,3,,
0.7146,112,240050,15,2,2,,
0.5666,112,240050,14,2,2,2,2
0.4862,112,240050,14,1,,,
0.7291,112,240050,15,1,2,,
0.7291,112,240050,14,1,,1,1
0.5666,112,240050,14,2,2,,
0.8308,112,240050,15,1,2,,
1.3774,112,240050,16,1,2,,
0.5666,112,240050,14,2,2,,
0.5666,112,240050,15,2,2,,
0.5666,112,240050,15,2,2,,
0.2145,112,240050,14,2,,,
0.6626,112,240050,15,1,3,,
0.2761,112,240050,14,1,,,
0.7291,112,240050,14,1,2,,
0.7291,112,240050,14,1,2,,
0.7291,112,240050,14,1,2,,
0.5666,112,240050,15,2,2,,
0.6918,112,240050,17,1,2,2,2
0.5666,112,240050,15,,,,
0.3779,112,240050,14,2,,,
0.5666,112,240050,14,2,2,,
0.5666,112,240050,14,2,2,3,4
0.5666,112,240050,14,2,2,,
0.7762,112,240050,16,2,,,
0.4348,112,240050,12,2,3,,
0.7291,112,240050,14,1,2,,
1.3774,112,240050,16,1,2,,
0.8308,112,240050,16,1,2,,
1.0234,112,240050,16,1,3,,
0.8308,112,240050,15,1,2,,
0.9463,112,240050,16,2,2,,
0.703,112,240050,16,2,3,,
0.0594,114,240330,14,1,,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,3,4
0.157,114,240330,14,1,,,
0.1204,114,240330,14,1,3,,
0.2234,114,240330,14,2,2,,
0.173,114,240330,17,2,2,,
0.173,114,240330,17,2,2,3,4
0.157,114,240330,15,1,2,,
0.2234,114,240330,15,2,2,,
0.1047,114,240330,14,1,,,
0.1047,114,240330,14,1,,,
0.1714,114,240330,15,2,3,,
0.2234,114,240330,14,2,2,,
0.157,114,240330,14,1,2,,
0.2019,114,240330,17,1,2,,
0.2019,114,240330,17,1,2,,
0.2019,114,240330,16,1,2,,
0.1829,114,240330,17,2,2,,
0.1656,114,240330,16,1,,,
0.2019,114,240330,16,1,2,,
0.2019,114,240330,16,1,2,,
0.2019,114,240330,16,1,2,,
0.1829,114,240330,16,2,2,,
0.157,114,240330,14,1,2,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,16,1,2,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,15,1,2,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,15,2,,,
0.1613,114,240330,15,2,,,
0.1471,114,240330,16,2,2,,
0.1519,114,240330,15,1,2,,
0.1189,114,240330,14,,,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,16,2,2,,
0.1519,114,240330,16,1,2,,
0.1471,114,240330,16,2,2,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,14,2,2,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,15,2,2,,
0.1519,114,240330,15,1,2,,
0.1211,114,240330,15,1,3,,
0.1211,114,240330,15,1,3,,
0.2234,114,240330,15,2,2,,
0.157,114,240330,14,1,2,,
0.2234,114,240330,14,2,2,3,4
0.2234,114,240330,14,2,2,3,4
0.0594,114,240330,14,1,,,
0.157,114,240330,14,1,2,,
0.2234,114,240330,15,2,2,,
0.157,114,240330,14,1,2,,
0.2234,114,240330,14,2,2,3,4
0.0846,114,240330,14,2,,,
0.2234,114,240330,15,2,2,,
0.157,114,240330,14,1,,,
0.1471,114,240330,16,2,2,3,4
0.2234,114,240330,14,2,2,,
0.157,114,240330,14,1,2,,
0.1714,114,240330,14,2,3,,
0.2234,114,240330,15,2,2,,
0.1519,114,240330,15,1,2,,
0.1211,114,240330,15,1,3,,
0.2019,114,240330,16,1,2,,
0.1519,114,240330,15,1,2,,
0.15,114,240330,17,1,3,,
0.1519,114,240330,15,1,2,,
0.071,114,240330,16,2,,,
0.173,114,240330,16,2,2,,
0.1665,114,240330,15,1,,,
0.1519,114,240330,15,1,,,
0.1471,114,240330,15,2,2,,
0.1211,114,240330,16,1,3,,
0.1173,114,240330,15,2,3,,
0.1763,114,240330,17,1,2,1,1
0.1519,114,240330,15,1,2,,
0.1519,114,240330,16,1,2,,
0.1471,114,240330,15,2,2,,
0.1519,114,240330,15,1,2,,
0.2019,114,240330,16,1,2,,
0.1037,114,240330,17,2,3,,
0.1519,114,240330,15,1,,,
0.1829,114,240330,16,2,2,,
0.1471,114,240330,15,2,,,
0.1519,114,240330,15,1,2,,
0.1471,114,240330,16,2,2,,
0.1519,114,240330,15,1,2,,
0.1471,114,240330,16,2,2,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,15,2,2,,
0.1359,114,240330,16,2,3,,
0.1037,114,240330,17,2,3,,
0.173,114,240330,17,2,2,,
0.1471,114,240330,16,2,2,,
0.1829,114,240330,16,2,2,,
0.1471,114,240330,15,2,2,,
0.1829,114,240330,17,2,2,,
0.2019,114,240330,16,1,2,,
0.1519,114,240330,16,1,2,,
0.2019,114,240330,17,1,2,,
0.15,114,240330,,,,,
0.1471,114,240330,15,2,2,,
0.1519,114,240330,15,1,2,,
0.149,114,240330,14,2,,,
0.1829,114,240330,16,2,2,,
0.157,114,240330,14,1,2,,
0.1471,114,240330,15,2,2,,
0.1173,114,240330,16,2,3,,
0.1471,114,240330,15,2,2,,
0.1829,114,240330,17,2,2,,
0.1519,114,240330,18,,,,
0.2019,114,240330,16,1,,,
0.173,114,240330,17,2,2,3,4
0.1037,114,240330,17,2,3,3,4
0.1763,114,240330,17,1,2,3,4
0.173,114,240330,17,2,2,3,4
0.1037,114,240330,17,2,3,,
0.1763,114,240330,17,1,2,,
0.173,114,240330,18,2,2,,
0.173,114,240330,17,2,2,,
0.173,114,240330,18,2,2,1,1
0.173,114,240330,17,2,2,,
0.1763,114,240330,17,1,2,1,1
0.1763,114,240330,17,1,2,,
0.196,114,240330,17,2,,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.15,114,240330,17,2,,,
0.173,114,240330,17,2,2,,
0.1173,114,240330,15,2,3,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,15,1,2,2,3
0.1471,114,240330,15,2,,,
0.1519,114,240330,15,1,2,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,16,2,2,,
0.1471,114,240330,14,2,2,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,15,2,2,,
0.1519,114,240330,15,1,2,,
0.1173,114,240330,15,2,3,,
0.1763,114,240330,17,1,2,,
0.173,114,240330,17,2,2,3,4
0.1763,114,240330,17,1,2,5,6
0.173,114,240330,17,2,2,,
0.1763,114,240330,18,1,2,,
0.173,114,240330,17,2,2,,
0.1166,114,240330,17,2,,,
0.173,114,240330,17,2,2,,
0.1189,114,240330,17,1,,3,4
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,3,4
0.1763,114,240330,17,1,2,,
0.173,114,240330,17,2,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.173,114,240330,17,2,2,,
0.2234,114,240330,17,2,,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,3,4
0.173,114,240330,18,2,2,,
0.173,114,240330,18,2,2,3,4
0.1763,114,240330,17,1,2,,
0.173,114,240330,17,2,2,3,4
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.1656,114,240330,16,1,,,
0.1829,114,240330,16,2,2,,
0.2019,114,240330,16,1,2,,
0.2019,114,240330,16,1,2,,
0.1763,114,240330,17,1,2,,
0.1829,114,240330,17,2,2,1,1
0.1829,114,240330,16,2,2,,
0.15,114,240330,16,1,3,,
0.1656,114,240330,16,1,,,
0.1829,114,240330,16,2,2,,
0.1763,114,240330,18,1,2,,
0.173,114,240330,,2,2,,
0.1763,114,240330,17,1,2,3,4
0.1519,114,240330,16,1,2,,
0.1829,114,240330,17,2,2,,
0.173,114,240330,17,2,,,
0.1763,114,240330,18,1,,,
0.1519,114,240330,15,1,2,,
0.173,114,240330,17,2,2,,
0.1829,114,240330,16,2,2,,
0.1471,114,240330,15,2,,,
0.1829,114,240330,16,2,2,,
0.1211,114,240330,15,1,3,,
0.157,114,240330,15,1,2,,
0.15,114,240330,16,2,,,
0.1763,114,240330,17,1,2,5,6
0.173,114,240330,17,2,2,,
0.173,114,240330,17,2,2,,
0.2234,114,240330,14,2,2,,
0.1829,114,240330,17,2,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,18,1,2,,
0.1057,114,240330,17,1,3,,
0.173,114,240330,17,2,,,
0.173,114,240330,17,2,2,,
0.173,114,240330,17,2,2,,
0.173,114,240330,18,2,2,,
0.173,114,240330,17,2,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,18,1,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.0817,114,240330,17,2,,3,4
0.1763,114,240330,17,1,2,3,4
0.1763,114,240330,17,1,2,3,4
0.1763,114,240330,17,1,2,,
0.173,114,240330,17,2,2,,
0.1763,114,240330,17,1,2,,
0.2019,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.173,114,240330,17,2,2,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,18,1,2,,
0.1763,114,240330,17,1,2,,
0.1057,114,240330,17,1,3,,
0.1763,114,240330,17,1,2,,
0.1057,114,240330,18,1,3,,
0.1763,114,240330,17,1,2,,
0.1763,114,240330,17,1,2,,
0.173,114,240330,17,2,2,,
0.173,114,240330,17,2,2,,
0.173,114,240330,16,2,2,,
0.2234,114,240330,14,2,2,,
0.149,114,240330,14,2,,,
0.157,114,240330,14,1,2,,
0.157,114,240330,15,1,2,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.2234,114,240330,14,2,2,,
0.1714,114,240330,15,2,3,1,1
0.2234,114,240330,14,2,2,,
0.149,114,240330,15,2,,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.2234,114,240330,14,2,2,,
0.1471,114,240330,16,2,2,,
0.2234,114,240330,14,2,2,,
0.1829,114,240330,16,2,2,3,4
0.196,114,240330,12,2,,,
0.1829,114,240330,16,2,2,,
0.2019,114,240330,16,1,2,3,4
0.2019,114,240330,17,1,2,,
0.2019,114,240330,16,1,2,,
0.2019,114,240330,16,1,,,
0.2019,114,240330,16,1,2,,
0.1829,114,240330,16,2,,,
0.1829,114,240330,17,2,2,,
0.2019,114,240330,16,1,2,,
0.2019,114,240330,16,1,2,,
0.1829,114,240330,16,2,2,3,4
0.2019,114,240330,16,1,2,,
0.1829,114,240330,16,2,2,,
0.1829,114,240330,16,2,2,,
0.1829,114,240330,16,2,2,,
0.2019,114,240330,16,1,2,,
0.2019,114,240330,15,1,2,,
0.1829,114,240330,16,2,2,,
0.1829,114,240330,16,2,2,2,2
0.2019,114,240330,16,1,2,,
0.0655,114,240330,16,2,,,
0.1166,114,240330,16,2,,,
0.1519,114,240330,15,,,,
0.1829,114,240330,17,2,2,,
0.2234,114,240330,14,2,2,3,4
0.165,114,240330,14,1,,,
0.157,114,240330,15,1,2,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.157,114,240330,15,1,2,,
0.157,114,240330,14,1,2,,
0.2234,114,240330,14,2,2,,
0.0594,114,240330,14,1,,,
0.2234,114,240330,15,2,2,,
0.2234,114,240330,14,2,2,,
0.1204,114,240330,14,1,3,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.1471,114,240330,15,2,2,1,1
0.157,114,240330,14,1,,,
0.0594,114,240330,15,1,,,
0.2234,114,240330,15,2,2,3,4
0.157,114,240330,15,1,2,,
0.2234,114,240330,14,2,,,
0.157,114,240330,14,1,2,,
0.2234,114,240330,14,2,2,,
0.157,114,240330,14,1,,,
0.1204,114,240330,15,1,3,,
0.2234,114,240330,14,2,2,,
0.157,114,240330,14,1,2,,
0.157,114,240330,15,1,2,,
0.157,114,240330,15,1,2,,
0.2349,114,240330,15,2,,,
0.1714,114,240330,14,2,3,,
0.157,114,240330,14,1,2,,
0.1204,114,240330,15,1,3,,
0.1047,114,240330,14,,,,
0.149,114,240330,14,2,,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.2234,114,240330,15,2,,,
0.157,114,240330,13,1,2,,
0.157,114,240330,15,1,2,,
0.2234,114,240330,13,2,2,,
0.1037,114,240330,14,2,3,,
0.1047,114,240330,14,1,,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.2234,114,240330,14,2,2,,
0.149,114,240330,14,2,,,
0.2234,114,240330,14,2,2,,
0.2234,114,240330,15,2,2,,
0.2234,114,240330,14,2,2,,
0.157,114,240330,14,1,2,,
0.157,114,240330,14,1,2,,
0.165,114,240330,14,1,,,
0.157,114,240330,14,1,2,,
0.1204,114,240330,14,1,3,,
0.1665,114,240330,15,1,,,
0.1471,114,240330,15,2,2,,
0.1173,114,240330,15,2,3,,
0.1519,114,240330,15,1,2,3,4
0.1471,114,240330,,2,2,,
0.1173,114,240330,15,2,3,,
0.1519,114,240330,16,1,2,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,16,1,2,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,16,1,2,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,16,1,2,,
0.1519,114,240330,16,1,2,,
0.1665,114,240330,16,1,,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,15,1,2,,
0.1471,114,240330,15,2,2,3,4
0.1471,114,240330,16,2,2,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,15,1,,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,15,2,2,,
0.1471,114,240330,15,2,2,3,4
0.1519,114,240330,14,1,2,,
0.1519,114,240330,15,1,2,,
0.1471,114,240330,15,2,2,,
0.1519,114,240330,15,1,2,,
0.1519,114,240330,15,1,2,,
0.1359,114,240330,17,2,3,,
0.0655,114,240330,17,2,,,
0.2019,114,240330,16,1,2,,
0.1829,114,240330,16,2,2,,
0.2019,114,240330,16,1,2,1,1
0.1763,114,240330,18,1,2,,
0.2019,114,240330,17,1,2,,
0.2019,114,240330,16,1,2,,
0.2019,114,240330,15,1,2,,
0.2019,114,240330,17,1,2,,
0.1829,114,240330,17,2,2,3,4
0.4901,114,240330,17,2,3,,
0.3094,114,240330,14,2,2,,
0.1172,114,240330,14,2,,,
0.1823,114,240330,15,1,3,,
0.3094,114,240330,14,2,2,,
0.2376,114,240330,14,1,2,,
0.2376,114,240330,15,1,2,,
0.09,114,240330,14,1,,,
0.2374,114,240330,14,2,3,,
0.2374,114,240330,15,2,3,,
0.3094,114,240330,15,2,2,,
0.3094,114,240330,13,2,2,,
0.818,114,240330,16,1,2,,
0.6709,114,240330,16,1,,,
0.2932,114,240330,16,1,,,
0.4408,114,240330,16,2,2,,
0.818,114,240330,16,1,2,,
0.4408,114,240330,16,2,2,,
0.3168,114,240330,18,1,3,,
0.818,114,240330,16,1,2,,
0.2932,114,240330,16,1,,1,1
0.4901,114,240330,17,2,3,,
0.3168,114,240330,17,1,3,,
0.3168,114,240330,17,1,3,,
0.2268,114,240330,15,1,3,,
0.5282,114,240330,17,1,2,,
0.5282,114,240330,18,1,2,,
0.4408,114,240330,15,2,2,,
0.4901,114,240330,17,2,3,3,4
0.3168,114,240330,17,1,3,,
0.4408,114,240330,17,2,2,,
0.3144,114,240330,15,2,3,,
0.2843,114,240330,15,1,,,
0.2843,114,240330,15,1,2,,
0.4901,114,240330,17,2,3,,
0.4408,114,240330,17,2,2,,
0.5282,114,240330,17,1,2,,
0.818,114,240330,16,1,2,,
0.2843,114,240330,15,1,2,,
0.2843,114,240330,15,1,2,,
0.2376,114,240330,14,1,2,,
0.3253,114,240330,14,2,,,
0.5282,114,240330,17,1,2,,
0.3094,114,240330,14,2,2,,
0.1373,114,240330,16,1,,,
0.1172,114,240330,14,2,,3,4
0.1823,114,240330,15,1,3,,
0.1823,114,240330,14,1,3,,
0.2374,114,240330,14,2,3,,
0.2376,114,240330,15,1,2,,
0.1584,114,240330,14,1,,,
0.2376,114,240330,14,1,2,,
0.1823,114,240330,15,1,3,,
0.3094,114,240330,14,2,2,,
0.2376,114,240330,14,1,2,,
0.3253,114,240330,14,2,,,
0.1823,114,240330,15,1,3,,
0.1823,114,240330,15,1,3,,
0.3094,114,240330,15,2,2,,
0.1823,114,240330,14,1,3,,
0.3094,114,240330,14,2,2,,
0.3942,114,240330,15,2,2,,
0.3275,114,240330,16,2,3,,
0.3561,114,240330,17,1,,,
0.3275,114,240330,14,2,3,,
0.3942,114,240330,15,2,2,,
0.3094,114,240330,14,2,2,,
0.1897,114,240330,16,1,,,
0.3942,114,240330,15,2,2,,
0.2843,114,240330,15,1,2,,
0.4408,114,240330,15,2,2,,
0.2374,114,240330,14,2,3,,
0.3094,114,240330,15,2,2,,
0.2376,114,240330,14,1,2,,
0.3942,114,240330,15,2,2,,
0.3144,114,240330,16,2,3,,
0.3942,114,240330,15,2,2,,
0.2843,114,240330,15,1,2,,
0.3942,114,240330,15,2,2,,
0.3942,114,240330,15,2,2,,
0.2843,114,240330,18,1,,,
0.2843,114,240330,15,1,2,,
0.3942,114,240330,15,2,2,3,4
0.2843,114,240330,16,1,2,,
0.2843,114,240330,16,1,2,,
0.8174,114,240330,17,2,2,,
0.4408,114,240330,16,2,2,,
0.1897,114,240330,16,1,,,
0.2843,114,240330,14,,,,
0.818,114,240330,17,1,2,,
0.4901,114,240330,18,2,3,,
0.4408,114,240330,15,2,2,,
0.4408,114,240330,17,2,2,3,4
0.2376,114,240330,15,1,2,,
0.4408,114,240330,16,2,2,3,4
0.3942,114,240330,15,2,2,,
0.3942,114,240330,15,2,2,,
0.818,114,240330,16,1,2,,
0.3168,114,240330,18,1,3,2,2
0.5282,114,240330,17,1,2,3,4
0.4408,114,240330,16,2,2,,
0.4408,114,240330,16,2,2,5,6
0.3144,114,240330,16,2,3,3,4
0.2843,114,240330,15,1,2,,
0.3942,114,240330,16,2,2,,
0.2268,114,240330,16,1,3,,
0.4408,114,240330,16,2,2,,
0.8174,114,240330,17,2,2,,
0.2268,114,240330,16,1,3,,
0.3942,114,240330,16,2,2,,
0.3275,114,240330,16,2,3,,
0.4901,114,240330,17,2,3,,
0.2843,114,240330,15,,,,
0.3942,114,240330,16,2,,,
0.3942,114,240330,15,2,2,,
0.5282,114,240330,17,1,2,,
0.3168,114,240330,17,1,3,,
0.2374,114,240330,14,2,,,
0.1584,114,240330,14,1,,,
0.3094,114,240330,15,2,2,,
0.2376,114,240330,14,1,2,,
0.2376,114,240330,15,1,2,,
0.2374,114,240330,16,2,3,,
0.1823,114,240330,16,1,3,,
0.3094,114,240330,15,2,2,,
0.1823,114,240330,14,1,3,,
0.3094,114,240330,14,2,2,,
0.2374,114,240330,15,2,3,1,1
0.1823,114,240330,15,1,3,,
0.2374,114,240330,14,2,3,,
0.2376,114,240330,14,1,2,,
0.8174,114,240330,18,2,2,,
0.2376,114,240330,14,1,2,,
0.1897,114,240330,18,1,,,
0.3168,114,240330,13,1,3,,
0.1823,114,240330,15,1,3,,
0.3094,114,240330,14,2,2,,
0.3094,114,240330,14,2,2,,
0.09,114,240330,15,1,,,
0.1897,114,240330,15,1,,,
0.3094,114,240330,14,2,2,,
0.3094,114,240330,14,2,,,
0.3094,114,240330,15,2,2,,
0.2374,114,240330,14,2,3,,
0.1823,114,240330,15,1,3,,
0.263,114,240330,15,2,,,
0.2063,114,240330,14,2,,,
